sigma	surveillance_report_1	surveillance_report_3	surveillance_report_4_summer	surveillance_report_4_winter	season_amp	season_offset	aki_hospitalisation_4_winter	gastro_hospitalisation_4_winter	gastro_gp_attend_1	D_immun	probT_under5	probT_over5	logDensity
0.857828126948877	0.002064757427477839	6.805332631025942e-4	0.006476712691578253	0.0157645876928349	0.018823826701114335	0.25075759205794823	0.26011140362427254	0.07726151924515103	0.4188053025443271	5.84724822887884	0.1563276922613258	0.03859969012162809	-680.6220266506075
0.8526027326625677	0.0021229187832716313	7.857362289156776e-4	0.006002582558371209	0.019575867084643685	0.0170620127110294	0.21293365503672695	0.22684073824072318	0.071898840614788	0.41021514644090984	6.923558020908383	0.16837096866973605	0.03887972933982998	-686.5768079807062
0.8689025792634802	0.0017602861153058534	6.884174162629374e-4	0.00484230948835083	0.017149019478767204	0.017486618062446845	0.19143400785330186	0.3133381197684485	0.06807143334581893	0.3519132612167682	9.420830916763743	0.18226779563265355	0.041408128848651256	-680.1113011448373
0.8353289633974843	0.0019254553716006636	7.090612798874131e-4	0.0056756341717885805	0.01755826684013133	0.017765107744270835	0.10814241647186268	0.3030554601970768	0.08012734403594128	0.3808213042359207	8.71494925268295	0.1794797313122249	0.04227051160236652	-678.4179927227926
0.8456304651505839	0.0019203679322324398	6.81551821316065e-4	0.0050759494437434	0.018398620194371027	0.019756169358509414	0.17122573592163562	0.2344251350699435	0.0605390315269962	0.38098756475733997	8.838810612178051	0.17838667222253368	0.041909834718390604	-677.9191497810199
0.8896515844796861	0.0017336834204839066	6.745340600944313e-4	0.0053338899264140744	0.017888787009054087	0.019390390588296325	0.3213101525118869	0.18560931189607313	0.08030093747766706	0.36877570642976554	9.026868865915823	0.1759695737562258	0.040085081101162254	-678.1828068170338
0.8119797474249797	0.0018108449010318002	7.631317012746953e-4	0.005871666807582057	0.018717791296092554	0.021471192631467753	0.2231586920052214	0.22420031142985383	0.05428964413683641	0.38405334730592094	9.968376079502509	0.19384010896240253	0.044281121512389075	-681.6114859161788
0.8715597085464932	0.001937197880518846	7.225853092277934e-4	0.006448515221239939	0.017922590836419512	0.019250817428979595	0.179239977089988	0.2312369841312098	0.08322317130313515	0.39286227160095266	7.924292518012404	0.17066824694415797	0.03953084626538412	-677.0153346093028
0.786639294209063	0.001872780218546424	6.823248609290867e-4	0.005258851483914743	0.01804799726755729	0.0184359791316591	0.09994411253911359	0.2522889407252383	0.06486235963218952	0.3955536048036887	8.752488972389571	0.18891754953579368	0.044678729264393216	-683.1096441979037
0.8621443075056004	0.0016899613122421532	7.172697214062634e-4	0.005052096353349903	0.02008020894053543	0.01750604592313104	0.18514547938274936	0.23124482343783176	0.09477553165954607	0.3622094673173801	10.144521348531613	0.18900345770944957	0.04197345817837134	-682.3069019550561
